Gene stable ID	Transcript stable ID	Chromosome/scaffold name	RefSeq peptide ID	Protein stable ID	Gene description	Strand	Gene start (bp)	Gene end (bp)	Gene name	Gene type	Transcript type	UniProtKB isoform ID	Transcript length (including UTRs and CDS)
ENSG00000022267	ENST00000629039	X		ENSP00000486439	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding	Q13642-1	1501
ENSG00000022267	ENST00000651929	X	NP_001440	ENSP00000499016	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding	Q13642-1	2441
ENSG00000022267	ENST00000651929	X	NP_001356258	ENSP00000499016	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding	Q13642-1	2441
ENSG00000022267	ENST00000651929	X	NP_001356259	ENSP00000499016	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding	Q13642-1	2441
ENSG00000022267	ENST00000652745	X		ENSP00000498581	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		495
ENSG00000022267	ENST00000627578	X		ENSP00000486436	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		580
ENSG00000022267	ENST00000652457	X		ENSP00000498503	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		2415
ENSG00000022267	ENST00000394155	X	NP_001153174	ENSP00000377710	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		2568
ENSG00000022267	ENST00000394155	X	NP_001356256	ENSP00000377710	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		2568
ENSG00000022267	ENST00000394155	X	NP_001356257	ENSP00000377710	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		2568
ENSG00000022267	ENST00000618438	X	NP_001153175	ENSP00000477609	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding	Q13642-3	2178
ENSG00000022267	ENST00000651089	X	NP_001356255	ENSP00000498684	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		2801
ENSG00000022267	ENST00000420362	X		ENSP00000391779	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		926
ENSG00000022267	ENST00000458357	X		ENSP00000389920	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		629
ENSG00000022267	ENST00000628443	X		ENSP00000486631	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		578
ENSG00000022267	ENST00000627383	X		ENSP00000487318	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		566
ENSG00000022267	ENST00000630084	X	NP_001153172	ENSP00000485897	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding	Q13642-1	1335
ENSG00000022267	ENST00000630278	X		ENSP00000487377	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		567
ENSG00000022267	ENST00000452016	X		ENSP00000408038	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		796
ENSG00000022267	ENST00000628919	X		ENSP00000487147	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding	Q13642-1	1222
ENSG00000022267	ENST00000625935	X		ENSP00000487360	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		416
ENSG00000022267	ENST00000535737	X		ENSP00000444815	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding	Q13642-1	2325
ENSG00000022267	ENST00000627812	X		ENSP00000486134	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		457
ENSG00000022267	ENST00000651256	X		ENSP00000499033	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		447
ENSG00000022267	ENST00000434885	X		ENSP00000413798	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		796
ENSG00000022267	ENST00000543669	X	NP_001153176	ENSP00000443333	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding	Q13642-1	2878
ENSG00000022267	ENST00000456445	X		ENSP00000412642	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		775
ENSG00000022267	ENST00000628032	X		ENSP00000487030	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		578
ENSG00000022267	ENST00000449474	X		ENSP00000414604	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		539
ENSG00000022267	ENST00000539015	X	NP_001153173	ENSP00000437673	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding	Q13642-4	2310
ENSG00000022267	ENST00000370676	X	NP_001317588	ENSP00000359710	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		833
ENSG00000022267	ENST00000370683	X	NP_001153171	ENSP00000359717	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding	Q13642-5	2286
ENSG00000022267	ENST00000370674	X		ENSP00000359708	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding		1017
ENSG00000022267	ENST00000628568	X	NP_001356260	ENSP00000486782	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding	Q13642-1	2304
ENSG00000022267	ENST00000394153	X	NP_001161291	ENSP00000377709	four and a half LIM domains 1 [Source:HGNC Symbol;Acc:HGNC:3702]	1	136146702	136211359	FHL1	protein_coding	protein_coding	Q13642-1	2374
